Sample_2395	ks0.05_win25_ng5_euclidean_norm0_seed1	0.05	25	5	euclidean	1
Sample_2395	ks0.05_win25_ng5_euclidean_norm0_seed2	0.05	25	5	euclidean	2
Sample_2395	ks0.05_win25_ng5_euclidean_norm0_seed3	0.05	25	5	euclidean	3
Sample_2395	ks0.05_win25_ng5_euclidean_norm0_seed4	0.05	25	5	euclidean	4
Sample_2395	ks0.05_win25_ng5_euclidean_norm0_seed5	0.05	25	5	euclidean	5
Sample_2395	ks0.1_win25_ng5_euclidean_norm0_seed1	0.1	25	5	euclidean	1
Sample_2395	ks0.1_win25_ng5_euclidean_norm0_seed2	0.1	25	5	euclidean	2
Sample_2395	ks0.1_win25_ng5_euclidean_norm0_seed3	0.1	25	5	euclidean	3
Sample_2395	ks0.1_win25_ng5_euclidean_norm0_seed4	0.1	25	5	euclidean	4
Sample_2395	ks0.1_win25_ng5_euclidean_norm0_seed5	0.1	25	5	euclidean	5
Sample_2395	ks0.15_win25_ng5_euclidean_norm0_seed1	0.15	25	5	euclidean	1
Sample_2395	ks0.15_win25_ng5_euclidean_norm0_seed2	0.15	25	5	euclidean	2
Sample_2395	ks0.15_win25_ng5_euclidean_norm0_seed3	0.15	25	5	euclidean	3
Sample_2395	ks0.15_win25_ng5_euclidean_norm0_seed4	0.15	25	5	euclidean	4
Sample_2395	ks0.15_win25_ng5_euclidean_norm0_seed5	0.15	25	5	euclidean	5
Sample_2395	ks0.2_win25_ng5_euclidean_norm0_seed1	0.2	25	5	euclidean	1
Sample_2395	ks0.2_win25_ng5_euclidean_norm0_seed2	0.2	25	5	euclidean	2
Sample_2395	ks0.2_win25_ng5_euclidean_norm0_seed3	0.2	25	5	euclidean	3
Sample_2395	ks0.2_win25_ng5_euclidean_norm0_seed4	0.2	25	5	euclidean	4
Sample_2395	ks0.2_win25_ng5_euclidean_norm0_seed5	0.2	25	5	euclidean	5
Sample_3001	ks0.05_win25_ng5_euclidean_norm0_seed1	0.05	25	5	euclidean	1
Sample_3001	ks0.05_win25_ng5_euclidean_norm0_seed2	0.05	25	5	euclidean	2
Sample_3001	ks0.05_win25_ng5_euclidean_norm0_seed3	0.05	25	5	euclidean	3
Sample_3001	ks0.05_win25_ng5_euclidean_norm0_seed4	0.05	25	5	euclidean	4
Sample_3001	ks0.05_win25_ng5_euclidean_norm0_seed5	0.05	25	5	euclidean	5
Sample_3001	ks0.1_win25_ng5_euclidean_norm0_seed1	0.1	25	5	euclidean	1
Sample_3001	ks0.1_win25_ng5_euclidean_norm0_seed2	0.1	25	5	euclidean	2
Sample_3001	ks0.1_win25_ng5_euclidean_norm0_seed3	0.1	25	5	euclidean	3
Sample_3001	ks0.1_win25_ng5_euclidean_norm0_seed4	0.1	25	5	euclidean	4
Sample_3001	ks0.1_win25_ng5_euclidean_norm0_seed5	0.1	25	5	euclidean	5
Sample_3001	ks0.15_win25_ng5_euclidean_norm0_seed1	0.15	25	5	euclidean	1
Sample_3001	ks0.15_win25_ng5_euclidean_norm0_seed2	0.15	25	5	euclidean	2
Sample_3001	ks0.15_win25_ng5_euclidean_norm0_seed3	0.15	25	5	euclidean	3
Sample_3001	ks0.15_win25_ng5_euclidean_norm0_seed4	0.15	25	5	euclidean	4
Sample_3001	ks0.15_win25_ng5_euclidean_norm0_seed5	0.15	25	5	euclidean	5
Sample_3001	ks0.2_win25_ng5_euclidean_norm0_seed1	0.2	25	5	euclidean	1
Sample_3001	ks0.2_win25_ng5_euclidean_norm0_seed2	0.2	25	5	euclidean	2
Sample_3001	ks0.2_win25_ng5_euclidean_norm0_seed3	0.2	25	5	euclidean	3
Sample_3001	ks0.2_win25_ng5_euclidean_norm0_seed4	0.2	25	5	euclidean	4
Sample_3001	ks0.2_win25_ng5_euclidean_norm0_seed5	0.2	25	5	euclidean	5
Sample_2977	ks0.05_win25_ng5_euclidean_norm0_seed1	0.05	25	5	euclidean	1
Sample_2977	ks0.05_win25_ng5_euclidean_norm0_seed2	0.05	25	5	euclidean	2
Sample_2977	ks0.05_win25_ng5_euclidean_norm0_seed3	0.05	25	5	euclidean	3
Sample_2977	ks0.05_win25_ng5_euclidean_norm0_seed4	0.05	25	5	euclidean	4
Sample_2977	ks0.05_win25_ng5_euclidean_norm0_seed5	0.05	25	5	euclidean	5
Sample_2977	ks0.1_win25_ng5_euclidean_norm0_seed1	0.1	25	5	euclidean	1
Sample_2977	ks0.1_win25_ng5_euclidean_norm0_seed2	0.1	25	5	euclidean	2
Sample_2977	ks0.1_win25_ng5_euclidean_norm0_seed3	0.1	25	5	euclidean	3
Sample_2977	ks0.1_win25_ng5_euclidean_norm0_seed4	0.1	25	5	euclidean	4
Sample_2977	ks0.1_win25_ng5_euclidean_norm0_seed5	0.1	25	5	euclidean	5
Sample_2977	ks0.15_win25_ng5_euclidean_norm0_seed1	0.15	25	5	euclidean	1
Sample_2977	ks0.15_win25_ng5_euclidean_norm0_seed2	0.15	25	5	euclidean	2
Sample_2977	ks0.15_win25_ng5_euclidean_norm0_seed3	0.15	25	5	euclidean	3
Sample_2977	ks0.15_win25_ng5_euclidean_norm0_seed4	0.15	25	5	euclidean	4
Sample_2977	ks0.15_win25_ng5_euclidean_norm0_seed5	0.15	25	5	euclidean	5
Sample_2977	ks0.2_win25_ng5_euclidean_norm0_seed1	0.2	25	5	euclidean	1
Sample_2977	ks0.2_win25_ng5_euclidean_norm0_seed2	0.2	25	5	euclidean	2
Sample_2977	ks0.2_win25_ng5_euclidean_norm0_seed3	0.2	25	5	euclidean	3
Sample_2977	ks0.2_win25_ng5_euclidean_norm0_seed4	0.2	25	5	euclidean	4
Sample_2977	ks0.2_win25_ng5_euclidean_norm0_seed5	0.2	25	5	euclidean	5
Sample_0109	ks0.05_win25_ng5_euclidean_norm0_seed1	0.05	25	5	euclidean	1
Sample_0109	ks0.05_win25_ng5_euclidean_norm0_seed2	0.05	25	5	euclidean	2
Sample_0109	ks0.05_win25_ng5_euclidean_norm0_seed3	0.05	25	5	euclidean	3
Sample_0109	ks0.05_win25_ng5_euclidean_norm0_seed4	0.05	25	5	euclidean	4
Sample_0109	ks0.05_win25_ng5_euclidean_norm0_seed5	0.05	25	5	euclidean	5
Sample_0109	ks0.1_win25_ng5_euclidean_norm0_seed1	0.1	25	5	euclidean	1
Sample_0109	ks0.1_win25_ng5_euclidean_norm0_seed2	0.1	25	5	euclidean	2
Sample_0109	ks0.1_win25_ng5_euclidean_norm0_seed3	0.1	25	5	euclidean	3
Sample_0109	ks0.1_win25_ng5_euclidean_norm0_seed4	0.1	25	5	euclidean	4
Sample_0109	ks0.1_win25_ng5_euclidean_norm0_seed5	0.1	25	5	euclidean	5
Sample_0109	ks0.15_win25_ng5_euclidean_norm0_seed1	0.15	25	5	euclidean	1
Sample_0109	ks0.15_win25_ng5_euclidean_norm0_seed2	0.15	25	5	euclidean	2
Sample_0109	ks0.15_win25_ng5_euclidean_norm0_seed3	0.15	25	5	euclidean	3
Sample_0109	ks0.15_win25_ng5_euclidean_norm0_seed4	0.15	25	5	euclidean	4
Sample_0109	ks0.15_win25_ng5_euclidean_norm0_seed5	0.15	25	5	euclidean	5
Sample_0109	ks0.2_win25_ng5_euclidean_norm0_seed1	0.2	25	5	euclidean	1
Sample_0109	ks0.2_win25_ng5_euclidean_norm0_seed2	0.2	25	5	euclidean	2
Sample_0109	ks0.2_win25_ng5_euclidean_norm0_seed3	0.2	25	5	euclidean	3
Sample_0109	ks0.2_win25_ng5_euclidean_norm0_seed4	0.2	25	5	euclidean	4
Sample_0109	ks0.2_win25_ng5_euclidean_norm0_seed5	0.2	25	5	euclidean	5
